snake_1,snake_2
-4.909090909090909,-4.923076923076923
-4.916666666666667,-4.928571428571429
-4.923076923076923,3.076923076923077
3.0833333333333335,3.0833333333333335
3.090909090909091,3.090909090909091
3.1,3.1
-4.888888888888889,3.111111111111111
3.125,3.125
3.142857142857143,-4.888888888888889
3.125,-4.9
-4.888888888888889,-4.909090909090909
3.125,-4.916666666666667
3.142857142857143,3.090909090909091
3.1666666666666665,3.1
3.2,-4.888888888888889
-4.833333333333333,3.125
3.2,3.111111111111111
3.1666666666666665,-4.9
3.2,-4.909090909090909
-4.75,3.1
3.2,-4.888888888888889
3.1666666666666665,3.125
3.142857142857143,3.111111111111111
-4.875,-4.9
3.111111111111111,-4.909090909090909
3.1,3.1
0.1111111111111111,-4.888888888888889
-4.9,3.125
-4.888888888888889,-4.857142857142857
-4.875,3.125
3.142857142857143,3.111111111111111
3.1666666666666665,3.1
3.142857142857143,3.090909090909091
3.125,3.0833333333333335
3.111111111111111,8.076923076923077
3.125,3.0833333333333335
3.142857142857143,3.076923076923077
3.1666666666666665,3.0833333333333335
3.2,3.090909090909091
3.25,3.1
3.3333333333333335,3.111111111111111
-4.5,3.125
4.0,-4.857142857142857
3.5,3.125
3.3333333333333335,3.111111111111111
3.25,-4.875
-4.8,-4.857142857142857
3.1666666666666665,3.125
3.142857142857143,3.111111111111111
3.1666666666666665,-4.875
3.142857142857143,-4.857142857142857
3.125,-4.833333333333333
3.111111111111111,3.142857142857143
-4.9,3.125
-4.909090909090909,3.111111111111111
-4.9,3.1
3.111111111111111,0.09090909090909091
3.125,3.1
3.142857142857143,3.111111111111111
3.1666666666666665,3.1
3.2,3.090909090909091
3.1666666666666665,3.0833333333333335
3.142857142857143,3.076923076923077
3.125,3.0714285714285716
3.111111111111111,3.076923076923077
3.1,3.0833333333333335
-4.909090909090909,3.090909090909091
3.1,-14.9
-4.888888888888889,3.111111111111111
3.125,3.125
3.142857142857143,3.142857142857143
3.1666666666666665,3.1666666666666665
-4.8,3.2
3.1666666666666665,3.1666666666666665
0.14285714285714285,3.142857142857143
3.125,3.125
-4.888888888888889,3.111111111111111
-4.9,3.1
3.111111111111111,3.090909090909091
-4.875,-4.916666666666667
3.142857142857143,-4.923076923076923
3.1666666666666665,-4.928571428571429
-4.8,3.076923076923077
-4.833333333333333,3.0833333333333335
3.142857142857143,-4.923076923076923
-4.875,-4.928571428571429
3.142857142857143,3.076923076923077
3.1666666666666665,3.0833333333333335
-4.8,-4.923076923076923
-4.833333333333333,-4.928571428571429
3.142857142857143,3.076923076923077
-4.875,3.0833333333333335
3.142857142857143,-4.923076923076923
3.1666666666666665,-4.928571428571429
-4.8,3.076923076923077
-4.833333333333333,3.0833333333333335
3.142857142857143,-4.923076923076923
-4.875,-4.928571428571429
3.142857142857143,3.076923076923077
3.1666666666666665,3.0833333333333335
-4.8,-4.923076923076923
-4.833333333333333,-4.928571428571429
-4.857142857142857,3.076923076923077
3.125,3.0833333333333335
-4.888888888888889,-4.909090909090909
3.125,3.1
3.142857142857143,3.090909090909091
-4.833333333333333,-4.916666666666667
-4.857142857142857,-4.923076923076923
3.125,-4.928571428571429
-4.888888888888889,3.076923076923077
3.125,-4.916666666666667
3.142857142857143,-4.923076923076923
3.125,3.0714285714285716
-4.888888888888889,-4.933333333333334
3.125,3.0714285714285716
-4.857142857142857,3.076923076923077
3.1666666666666665,3.0833333333333335
0.14285714285714285,3.090909090909091
-4.833333333333333,3.1
3.2,3.111111111111111
3.25,3.125
3.3333333333333335,3.142857142857143
3.5,3.1666666666666665
4.0,3.142857142857143
4.0,3.125
4.0,3.111111111111111
3.5,3.1
3.3333333333333335,3.090909090909091
3.25,3.0833333333333335
3.2,3.076923076923077
3.1666666666666665,3.0714285714285716
3.142857142857143,3.066666666666667
3.125,3.0714285714285716
3.111111111111111,3.076923076923077
3.1,3.0833333333333335
-14.9,-4.9
3.090909090909091,3.111111111111111
3.0833333333333335,3.125
3.076923076923077,3.142857142857143
3.0714285714285716,3.1666666666666665
3.076923076923077,3.2
-4.916666666666667,3.1666666666666665
-4.923076923076923,3.142857142857143
3.0714285714285716,3.125
3.076923076923077,3.111111111111111
3.0833333333333335,3.1
3.090909090909091,3.090909090909091
3.1,3.0833333333333335
3.111111111111111,3.076923076923077
3.1,3.0714285714285716
0.09090909090909091,-4.933333333333334
3.1,3.0714285714285716
3.111111111111111,3.076923076923077
3.125,3.0833333333333335
3.142857142857143,3.090909090909091
3.1666666666666665,3.1
3.2,3.111111111111111
3.25,3.125
3.3333333333333335,3.142857142857143
3.5,3.1666666666666665
3.3333333333333335,3.2
3.25,3.1666666666666665
3.2,-4.8
-4.833333333333333,-4.833333333333333
-4.857142857142857,3.142857142857143
3.1666666666666665,3.1666666666666665
-4.8,3.142857142857143
3.25,3.125
3.3333333333333335,-4.888888888888889
3.5,-4.9
-4.666666666666667,3.111111111111111
-4.75,3.125
3.2,-4.888888888888889
-4.833333333333333,-4.9
-4.857142857142857,3.111111111111111
3.1666666666666665,3.125
3.2,-4.888888888888889
3.25,-4.9
-4.666666666666667,3.111111111111111
-4.75,3.125
3.2,-4.888888888888889
-4.833333333333333,-4.9
3.2,3.111111111111111
3.25,3.125
-4.666666666666667,-4.888888888888889
-4.75,3.125
3.2,-4.857142857142857
-4.833333333333333,-4.875
-4.8,3.111111111111111
-4.833333333333333,3.125
3.142857142857143,-4.888888888888889
-4.875,3.125
3.142857142857143,3.142857142857143
